condition,seed,episode,step,action,template,action_signature,total_reward,external_reward,intrinsic_reward,semantic_gain,prophecy_error,error,flag_found,done,imagination_score,imagination_candidate_count
A1_TRANSFORMER_C3,0,0,20,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",-0.012467892801168431,0.0,-0.05,0,0.12510702399610524,False,False,False,4.256394032884586,3
A1_TRANSFORMER_C3,0,0,21,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",-0.012583247430488685,0.0,-0.05,0,0.12472250856503773,False,False,False,4.034770260068718,4
A1_TRANSFORMER_C3,0,0,22,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 0)",-0.01268701078127002,0.0,-0.05,0,0.12437663072909995,False,False,False,3.9214889655654344,3
A1_TRANSFORMER_C3,0,0,23,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(0, 2)",-0.01266982653843874,0.0,-0.05,0,0.12443391153853754,False,False,False,3.4308835493122114,4
A1_TRANSFORMER_C3,0,0,24,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",-0.012906428742347521,0.0,-0.05,0,0.12364523752550827,False,False,False,3.415142054754412,3
A1_TRANSFORMER_C3,0,0,25,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",-0.013022889574540342,0.0,-0.05,0,0.12325703475153221,False,False,False,3.1945593980250546,4
A1_TRANSFORMER_C3,0,0,26,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 0)",-0.013126200304980816,0.0,-0.05,0,0.12291266565006397,False,False,False,3.0820932624869117,3
A1_TRANSFORMER_C3,0,0,27,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(0, 2)",-0.013110582194665078,0.0,-0.05,0,0.12296472601778308,False,False,False,2.5923093183669805,4
A1_TRANSFORMER_C3,0,0,28,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",-0.013347007217226134,0.0,-0.05,0,0.12217664260924624,False,False,False,2.5775548312390644,3
A1_TRANSFORMER_C3,0,0,29,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",-0.013464565172035661,0.0,-0.05,0,0.12178478275988114,False,False,False,2.357984408963345,4
A1_TRANSFORMER_C3,0,0,30,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 0)",-0.013567377250947137,0.0,-0.05,0,0.12144207583017622,False,False,False,2.2463012327321,3
A1_TRANSFORMER_C3,0,0,31,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(0, 2)",-0.013553264739017627,0.0,-0.05,0,0.12148911753660793,False,False,False,1.7573046324280954,4
A1_TRANSFORMER_C3,0,0,32,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",-0.013789503847201727,0.0,-0.05,0,0.12070165384266092,False,False,False,1.7435068519817165,3
A1_TRANSFORMER_C3,0,0,33,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",-0.013908114744414307,0.0,-0.05,0,0.12030628418528566,False,False,False,1.5249105517746098,4
A1_TRANSFORMER_C3,0,0,34,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 0)",-0.014010355986047142,0.0,-0.05,0,0.11996548004650953,False,False,False,1.4139700602782501,3
A1_TRANSFORMER_C3,0,0,35,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(0, 2)",-0.013997656914957017,0.0,-0.05,0,0.12000781028347662,False,False,False,0.9257178804687292,4
A1_TRANSFORMER_C3,0,0,36,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",-0.014233671266545567,0.0,-0.05,0,0.11922109577818146,False,False,False,0.9128379018216868,3
A1_TRANSFORMER_C3,0,0,37,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",-0.014353255968232802,0.0,-0.05,0,0.11882248010589067,False,False,False,0.6951684800518174,4
A1_TRANSFORMER_C3,0,0,38,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 0)",-0.014454829662605181,0.0,-0.05,0,0.1184839011246494,False,False,False,0.5849226377568814,3
A1_TRANSFORMER_C3,0,0,39,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(0, 2)",-0.014443421574944465,0.0,-0.05,0,0.11852192808351847,False,False,False,0.09736353178712599,4
A1_TRANSFORMER_C3,0,0,40,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",-0.01467914305304973,0.0,-0.05,0,0.11773618982316758,False,False,False,0.08535413876464332,3
A1_TRANSFORMER_C3,0,0,41,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",-0.014799588835872422,0.0,-0.05,0,0.11733470388042527,False,False,False,-0.13144431972410175,4
A1_TRANSFORMER_C3,0,0,42,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 0)",-0.014900376347967363,0.0,-0.05,0,0.11699874550677547,False,False,False,-0.2410506715607512,3
A1_TRANSFORMER_C3,0,0,43,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(0, 2)",-0.014890108951966005,0.0,-0.05,0,0.11703297016011333,False,False,False,-0.7279757565396333,4
A1_TRANSFORMER_C3,0,0,44,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",-0.01512544206679383,0.0,-0.05,0,0.11624852644402058,False,False,False,-0.7391694629616989,3
A1_TRANSFORMER_C3,0,0,45,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",-0.015246605220818589,0.0,-0.05,0,0.11584464926393806,False,False,False,-0.9551607307691244,4
A1_TRANSFORMER_C3,0,0,46,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 0)",-0.01534646947513963,0.0,-0.05,0,0.11551176841620125,False,False,False,-1.0641889308934624,3
A1_TRANSFORMER_C3,0,0,47,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(0, 2)",-0.015337168176316918,0.0,-0.05,0,0.1155427727456103,False,False,False,-1.5505457145853851,4
A1_TRANSFORMER_C3,0,0,48,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",-0.015571992976534818,0.0,-0.05,0,0.11476002341155062,False,False,False,-1.560985373519293,3
A1_TRANSFORMER_C3,0,0,49,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",-0.015693702537677864,0.0,-0.05,0,0.11435432487440714,False,False,False,-1.7762399442134518,4
A1_TRANSFORMER_C3,0,0,50,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 0)",-0.015792492233975053,0.0,-0.05,0,0.11402502588674983,False,False,False,-1.8847563044771747,3
A1_TRANSFORMER_C3,0,0,51,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(0, 2)",-0.01578396257617458,0.0,-0.05,0,0.1140534580794181,False,False,False,-2.3706158596085665,4
A1_TRANSFORMER_C3,0,0,52,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",-0.016028670000901808,0.0,-0.05,0,0.11323776666366064,False,False,False,-2.38036649858795,3
A1_TRANSFORMER_C3,0,0,53,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",0.6635212445866863,0.0,0.6000000000000001,6,0.21173748195562056,False,False,False,4.673633817831142,8
A1_TRANSFORMER_C3,0,0,54,MOVE_TOWARD,MOVE_TOWARD {KK_KEY_CELL},"MOVE_TOWARD {KK_KEY_CELL}|KK_KEY_CELL=(2, 2)",0.3602043576769874,0.0,0.30000000000000004,3,0.2006811922566245,False,False,False,5.886242944148499,8
A1_TRANSFORMER_C3,0,0,55,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 3)",0.46814429123836615,0.0,0.4,4,0.2271476374612204,False,False,False,5.910244077385215,11
A1_TRANSFORMER_C3,0,0,56,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",0.46799297357634406,0.0,0.4,4,0.22664324525448015,False,False,False,5.960665237519229,9
A1_TRANSFORMER_C3,0,0,57,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",0.6677498209613929,0.0,0.6000000000000001,6,0.22583273653797606,False,False,False,5.994356503455241,9
A1_TRANSFORMER_C3,0,0,58,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",0.6676471891298513,0.0,0.6000000000000001,6,0.22549063043283757,False,False,False,6.042344563886847,10
A1_TRANSFORMER_C3,0,0,59,MOVE_TOWARD,MOVE_TOWARD {KK_FLAG_CELL},"MOVE_TOWARD {KK_FLAG_CELL}|KK_FLAG_CELL=(5, 2)",1.6383427932371692,1.0,0.5,5,0.46114264412389727,False,True,True,6.087606706944044,12
A1_TRANSFORMER_C3,0,1,1,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 2)",0.8674312262713565,0.0,0.8,8,0.22477075423785486,False,False,False,6.187472907341439,12
A1_TRANSFORMER_C3,0,1,2,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.46715821312294786,0.0,0.4,4,0.22386071040982616,False,False,False,6.227313820783416,11
A1_TRANSFORMER_C3,0,1,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.46697297058295306,0.0,0.4,4,0.22324323527651013,False,False,False,6.2710006362667565,9
A1_TRANSFORMER_C3,0,1,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",0.26673312723154574,0.0,0.2,2,0.22244375743848582,False,False,False,6.317529682711066,7
A1_TRANSFORMER_C3,0,1,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.03426655928980094,0.0,0.0,0,0.11422186429933648,False,False,False,6.371209733432556,7
A1_TRANSFORMER_C3,0,1,6,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.03416012009477913,0.0,0.0,0,0.11386706698259712,False,False,False,6.370408561791273,5
A1_TRANSFORMER_C3,0,1,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.034068777856318753,0.0,0.0,0,0.11356259285439585,False,False,False,6.369317862185744,9
A1_TRANSFORMER_C3,0,1,8,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 0)",0.03392970841457302,0.0,0.0,0,0.11309902804857673,False,False,False,6.368088541235521,9
A1_TRANSFORMER_C3,0,1,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.03387337553215411,0.0,0.0,0,0.11291125177384703,False,False,False,6.260428036782214,9
A1_TRANSFORMER_C3,0,1,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",0.15507153543773114,0.0,0.1,1,0.18357178479243713,False,False,False,6.150131704075574,9
A1_TRANSFORMER_C3,0,1,11,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.354217929833962,0.0,0.30000000000000004,3,0.18072643277987324,False,False,False,6.047648400125768,6
A1_TRANSFORMER_C3,0,1,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 3)",0.1418995815116843,0.0,0.1,1,0.13966527170561435,False,False,False,6.066264390411208,4
A1_TRANSFORMER_C3,0,1,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.154051339409922,0.0,0.1,1,0.1801711313664066,False,False,False,6.181585782958971,8
A1_TRANSFORMER_C3,0,1,14,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 3)",0.35382059269689736,0.0,0.30000000000000004,3,0.17940197565632432,False,False,False,6.09010874697427,5
A1_TRANSFORMER_C3,0,1,15,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",0.1419146742493021,0.0,0.1,1,0.13971558083100696,False,False,False,6.1208630928742656,3
A1_TRANSFORMER_C3,0,1,16,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 3)",0.5537790156435077,0.0,0.5,5,0.17926338547835927,False,False,False,6.127222260007133,5
A1_TRANSFORMER_C3,0,1,17,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",0.14184276399319645,0.0,0.1,1,0.13947587997732147,False,False,False,6.245712969674048,4
A1_TRANSFORMER_C3,0,1,18,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 2)",0.6651914422063409,0.0,0.6000000000000001,6,0.21730480735446933,False,False,False,6.467559611419929,8
A1_TRANSFORMER_C3,0,1,19,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",0.0015827686074649655,0.0,-0.1,1,0.3386092286915499,True,False,False,6.539959135176824,9
A1_TRANSFORMER_C3,0,1,20,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 2)",0.5537323301709921,0.0,0.5,5,0.17910776723664046,False,False,False,6.498293328851329,9
A1_TRANSFORMER_C3,0,1,21,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 2)",-0.10761653312735842,0.0,-0.2,0,0.307944889575472,True,False,False,6.507868048326028,7
A1_TRANSFORMER_C3,0,1,22,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.5741722711524678,0.0,0.5,5,0.24724090384155956,False,False,False,6.4699510031844465,7
A1_TRANSFORMER_C3,0,1,23,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 2)",0.03434363692326894,0.0,0.0,0,0.1144787897442298,False,False,False,6.544125859013315,12
A1_TRANSFORMER_C3,0,1,24,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 0)",0.03406741485808889,0.0,0.0,0,0.11355804952696297,False,False,False,6.328582488480636,6
A1_TRANSFORMER_C3,0,1,25,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.15472642664026712,0.0,0.1,1,0.18242142213422372,False,False,False,6.522600232240567,12
A1_TRANSFORMER_C3,0,1,26,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 1)",0.6647631011918218,0.0,0.6000000000000001,6,0.21587700397273893,False,False,False,6.542486610263689,10
A1_TRANSFORMER_C3,0,1,27,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 0)",0.4646515740706787,0.0,0.4,4,0.21550524690226225,False,False,False,6.598732820163129,10
A1_TRANSFORMER_C3,0,1,28,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",1.4357384550743337,1.0,0.30000000000000004,3,0.45246151691444547,False,True,True,6.6518389206566075,8
A1_TRANSFORMER_C3,0,2,1,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 2)",0.8643716386508883,0.0,0.8,8,0.21457212883629417,False,False,False,6.763168260193915,12
A1_TRANSFORMER_C3,0,2,2,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.46408045025696,0.0,0.4,4,0.21360150085653318,False,False,False,6.8131675220825105,11
A1_TRANSFORMER_C3,0,2,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.463873346537882,0.0,0.4,4,0.2129111551262732,False,False,False,6.867121381129392,9
A1_TRANSFORMER_C3,0,2,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 0)",0.2636101360772912,0.0,0.2,2,0.212033786924304,False,False,False,6.922718552157582,7
