condition,seed,episode,step,action,template,action_signature,total_reward,external_reward,intrinsic_reward,semantic_gain,prophecy_error,error,flag_found,done,imagination_score,imagination_candidate_count
A3_D1_B1,0,0,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.009523809523809526,0.0,0.0,0,0.03174603174603176,False,False,False,1.2510795349380341,5
A3_D1_B1,0,0,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.31750000000000006,0.0,0.30000000000000004,3,0.05833333333333337,False,False,False,3.4388414032795525,7
A3_D1_B1,0,0,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.11410714285714287,0.0,0.1,1,0.047023809523809516,False,False,False,1.4385706930352473,5
A3_D1_B1,0,0,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 0)",0.11685714285714285,0.0,0.1,1,0.05619047619047617,False,False,False,3.951389342976093,7
A3_D1_B1,0,0,16,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.014285714285714277,0.0,0.0,0,0.04761904761904759,False,False,False,0.8760820112308791,4
A3_D1_B1,0,0,17,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 3)",0.009523809523809526,0.0,0.0,0,0.03174603174603176,False,False,False,1.2510839085479923,4
A3_D1_B1,0,0,18,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 2)",0.3280357142857143,0.0,0.30000000000000004,3,0.09345238095238097,False,False,False,1.43858517513875,4
A3_D1_B1,0,0,19,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 3)",0.3278571428571429,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,0.8763954044238347,7
A3_D1_B1,0,0,20,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",0.4254761904761905,0.0,0.4,4,0.08492063492063491,False,False,False,2.584784750494894,5
A3_D1_B1,0,0,21,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,0.8761042283116379,4
A3_D1_B1,0,0,22,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",0.011904761904761899,0.0,0.0,0,0.039682539682539666,False,False,False,1.9177873827009537,6
A3_D1_B1,0,0,23,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",-0.14339285714285716,0.0,-0.25,0,0.35535714285714287,True,False,False,1.4386223494967014,4
A3_D1_B1,0,0,24,USE_OBJECT,USE_OBJECT {KK_KEY_OBJECT} ON {KK_DOOR_CELL},"USE_OBJECT {KK_KEY_OBJECT} ON {KK_DOOR_CELL}|KK_DOOR_CELL=(3, 2),KK_KEY_OBJECT='key#1'",0.1142857142857143,0.0,0.1,1,0.047619047619047616,False,False,False,0.8759107748581038,4
A3_D1_B1,0,0,25,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",-0.035714285714285726,0.0,-0.05,0,0.04761904761904759,False,False,False,0.3760995650038732,3
A3_D1_B1,0,0,26,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 3)",0.3157142857142858,0.0,0.30000000000000004,3,0.05238095238095238,False,False,False,3.9390246064687506,5
A3_D1_B1,0,0,27,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",0.11642857142857142,0.0,0.1,1,0.05476190476190474,False,False,False,1.251084159412921,3
A3_D1_B1,0,0,28,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 3)",0.3125714285714286,0.0,0.30000000000000004,3,0.04190476190476191,False,False,False,4.351578017804711,5
A3_D1_B1,0,0,29,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 3)",0.11232142857142857,0.0,0.1,1,0.04107142857142856,False,False,False,1.93858908169369,3
A3_D1_B1,0,0,30,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 2)",0.5104761904761905,0.0,0.5,5,0.03492063492063493,False,False,False,4.6266326916876634,7
A3_D1_B1,0,0,31,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(5, 3)",0.12785714285714286,0.0,0.1,1,0.09285714285714285,False,False,False,0.8767343810004917,6
A3_D1_B1,0,0,32,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 2)",0.10985714285714286,0.0,0.1,1,0.03285714285714286,False,False,False,2.35108204765355,3
A3_D1_B1,0,0,33,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 1)",0.5089795918367347,0.0,0.5,5,0.029931972789115645,False,False,False,4.8231840264997725,7
A3_D1_B1,0,0,34,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(5, 2)",1.322142857142857,1.0,0.2,2,0.4071428571428571,False,True,True,2.5851970796851766,6
A3_D1_B1,0,1,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5140476190476191,0.0,0.5,5,0.046825396825396826,False,False,False,4.293840639663576,12
A3_D1_B1,0,1,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7139285714285715,0.0,0.7000000000000001,7,0.04642857142857142,False,False,False,3.4398066832054437,11
A3_D1_B1,0,1,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.11699999999999999,0.0,0.1,1,0.056666666666666636,False,False,False,5.150988331593648,5
A3_D1_B1,0,1,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.42095238095238097,0.0,0.4,4,0.06984126984126984,False,False,False,4.959336051423791,10
A3_D1_B1,0,1,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.2179591836734694,0.0,0.2,2,0.05986394557823129,False,False,False,5.679627532559993,9
A3_D1_B1,0,1,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.11857142857142858,0.0,0.1,1,0.061904761904761886,False,False,False,2.5857861748476374,7
A3_D1_B1,0,1,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.009523809523809526,0.0,0.0,0,0.03174603174603176,False,False,False,1.251080171901571,5
A3_D1_B1,0,1,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.11114285714285714,0.0,0.1,1,0.03714285714285714,False,False,False,3.952485626832807,7
A3_D1_B1,0,1,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.0071428571428571435,0.0,0.0,0,0.02380952380952381,False,False,False,1.9510771194171048,4
A3_D1_B1,0,1,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.31204081632653063,0.0,0.30000000000000004,3,0.0401360544217687,False,False,False,4.538231122304684,8
A3_D1_B1,0,1,11,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",0.11410714285714287,0.0,0.1,1,0.047023809523809544,False,False,False,4.721357762194946,6
A3_D1_B1,0,1,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 3)",0.11414285714285714,0.0,0.1,1,0.047142857142857146,False,False,False,2.7510614969544704,3
A3_D1_B1,0,1,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 3)",0.320952380952381,0.0,0.30000000000000004,3,0.06984126984126983,False,False,False,3.252633582475546,5
A3_D1_B1,0,1,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",0.1117857142857143,0.0,0.1,1,0.039285714285714285,False,False,False,2.9593971844330484,3
A3_D1_B1,0,1,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 3)",0.5157142857142857,0.0,0.5,5,0.05238095238095238,False,False,False,3.940222755900857,5
A3_D1_B1,0,1,16,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 2)",0.1105952380952381,0.0,0.1,1,0.03531746031746031,False,False,False,1.9593913297025596,4
A3_D1_B1,0,1,17,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",0.5109523809523809,0.0,0.5,5,0.036507936507936496,False,False,False,4.863988129845988,8
A3_D1_B1,0,1,18,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 3)",0.5233333333333333,0.0,0.5,5,0.07777777777777779,False,False,False,4.294713116697294,7
A3_D1_B1,0,1,19,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,0.8760307495654893,7
A3_D1_B1,0,1,20,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.7416666666666667,0.0,0.7000000000000001,7,0.13888888888888887,False,False,False,1.9177129077942838,11
A3_D1_B1,0,1,21,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.12785714285714286,0.0,0.1,1,0.09285714285714285,False,False,False,0.8781542407014497,13
A3_D1_B1,0,1,22,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.12785714285714286,0.0,0.1,1,0.09285714285714286,False,False,False,0.8781993802369874,11
A3_D1_B1,0,1,23,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 1)",0.5278571428571428,0.0,0.5,5,0.09285714285714285,False,False,False,0.8782450909022602,8
A3_D1_B1,0,1,24,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 0)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,0.8761111759144993,7
A3_D1_B1,0,1,25,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 2)",0.43023809523809525,0.0,0.4,4,0.10079365079365078,False,False,False,2.5867619054405604,13
A3_D1_B1,0,1,26,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 0)",0.3278571428571429,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,0.8785945022303967,12
A3_D1_B1,0,1,27,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(5, 1)",0.11857142857142858,0.0,0.1,1,0.061904761904761886,False,False,False,2.587058982776381,10
A3_D1_B1,0,1,28,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 2)",-0.09750000000000003,0.0,-0.2,0,0.3416666666666666,True,False,False,0.8760884742325407,7
A3_D1_B1,0,1,29,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(4, 3)",-0.09750000000000003,0.0,-0.2,0,0.3416666666666666,True,False,False,0.8758995171184002,7
A3_D1_B1,0,1,30,USE_OBJECT,USE_OBJECT {KK_KEY_OBJECT} ON {KK_DOOR_CELL},"USE_OBJECT {KK_KEY_OBJECT} ON {KK_DOOR_CELL}|KK_DOOR_CELL=(4, 2),KK_KEY_OBJECT='key#1'",0.1142857142857143,0.0,0.1,1,0.047619047619047616,False,False,False,0.875641714729188,7
A3_D1_B1,0,1,31,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(5, 0)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,0.87606498687047,6
A3_D1_B1,0,1,32,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(5, 0)",1.322142857142857,1.0,0.2,2,0.4071428571428571,False,True,True,2.587104755484351,8
A3_D1_B1,0,2,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5098571428571429,0.0,0.5,5,0.03285714285714284,False,False,False,4.979349881453904,12
A3_D1_B1,0,2,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7100000000000001,0.0,0.7000000000000001,7,0.03333333333333333,False,False,False,5.111735611435334,11
A3_D1_B1,0,2,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.11598214285714287,0.0,0.1,1,0.05327380952380955,False,False,False,6.219719069883101,5
A3_D1_B1,0,2,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.41634920634920636,0.0,0.4,4,0.05449735449735452,False,False,False,5.973205315465955,10
A3_D1_B1,0,2,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.21471428571428572,0.0,0.2,2,0.04904761904761903,False,False,False,6.376035003700918,9
A3_D1_B1,0,2,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.11392857142857143,0.0,0.1,1,0.04642857142857142,False,False,False,3.442353555864167,7
A3_D1_B1,0,2,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.007142857142857138,0.0,0.0,0,0.023809523809523794,False,False,False,1.4385573623938543,5
A3_D1_B1,0,2,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.21580357142857143,0.0,0.2,2,0.052678571428571436,False,False,False,5.223661201384653,7
A3_D1_B1,0,2,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.006122448979591834,0.0,0.0,0,0.020408163265306114,False,False,False,2.251048080654189,5
A3_D1_B1,0,2,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.308961038961039,0.0,0.30000000000000004,3,0.029870129870129884,False,False,False,5.073204824534111,9
A3_D1_B1,0,2,11,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",0.3082142857142858,0.0,0.30000000000000004,3,0.027380952380952377,False,False,False,5.151021424984902,7
A3_D1_B1,0,2,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.005357142857142855,0.0,0.0,0,0.01785714285714285,False,False,False,2.2197697810293566,5
A3_D1_B1,0,2,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.3075824175824176,0.0,0.30000000000000004,3,0.025274725274725268,False,False,False,5.216895095484258,7
A3_D1_B1,0,2,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.10865079365079365,0.0,0.1,1,0.028835978835978826,False,False,False,2.1954504737803577,5
A3_D1_B1,0,2,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 0)",1.5134183673469386,1.0,0.4,4,0.3780612244897959,False,True,True,5.273371554215371,7
A3_D1_B1,0,3,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5137142857142857,0.0,0.5,5,0.04571428571428571,False,False,False,6.123104651474295,12
A3_D1_B1,0,3,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7085714285714286,0.0,0.7000000000000001,7,0.028571428571428567,False,False,False,5.534557561257104,11
A3_D1_B1,0,3,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.11551948051948052,0.0,0.1,1,0.051731601731601705,False,False,False,6.705437990582349,5
A3_D1_B1,0,3,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.41404761904761905,0.0,0.4,4,0.04682539682539683,False,False,False,6.480072150031113,10
A3_D1_B1,0,3,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.21296703296703298,0.0,0.2,2,0.043223443223443216,False,False,False,6.75095334232648,9
A3_D1_B1,0,3,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.11114285714285714,0.0,0.1,1,0.03714285714285714,False,False,False,3.957138777254815,7
A3_D1_B1,0,3,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.005714285714285716,0.0,0.0,0,0.019047619047619053,False,False,False,1.5509733740315101,5
A3_D1_B1,0,3,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.21335714285714286,0.0,0.2,2,0.044523809523809514,False,False,False,5.582216985776435,7
A3_D1_B1,0,3,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.004999999999999998,0.0,0.0,0,0.016666666666666663,False,False,False,2.375963544696378,5
